Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1759,7,-0.321,4.018,-1.292,2.622,-0.807,1.543,-0.835,0.635,NaN,NaN
1759,8,0.42,5.172,-1.508,1.965,-0.818,0.886,-0.837,0.631,NaN,NaN
1759,9,-0.763,5.669,-1.72,1.616,-0.839,0.881,-0.839,0.683,NaN,NaN
1759,10,-1.626,3.717,-1.708,1.502,-0.824,0.884,-0.841,0.666,NaN,NaN
1759,11,-2.404,4.738,-1.64,1.342,-0.836,0.862,-0.848,0.656,NaN,NaN
1759,12,-4.382,8.729,-1.718,1.101,-0.876,0.832,-0.858,0.655,NaN,NaN
1760,1,-5.064,3.552,-1.75,1.263,-0.939,0.829,-0.847,0.731,NaN,NaN
1760,2,-0.56,5.023,-1.823,1.342,-1.003,0.646,-0.843,0.702,NaN,NaN
1760,3,-2.823,2.881,-1.788,1.111,-1.044,0.599,-0.823,0.706,NaN,NaN
1760,4,-1.507,5.985,-1.919,0.955,-1.064,0.598,-0.826,0.7,NaN,NaN
1760,5,-1.046,2.662,-1.841,0.783,-1.064,0.596,-0.831,0.685,NaN,NaN
1760,6,-0.536,2.516,-1.609,0.964,-1.023,0.612,-0.863,0.667,NaN,NaN
1760,7,-0.707,4.063,-1.225,0.964,-0.983,0.618,-0.875,0.71,NaN,NaN
1760,8,-0.455,4.708,-1.145,1.165,-0.971,0.607,-0.877,0.702,NaN,NaN
1760,9,-0.35,3.441,-0.788,1.289,-0.979,0.599,-0.878,0.702,NaN,NaN
1760,10,-3.195,3.084,-0.689,1.376,-0.977,0.605,-0.889,0.7,NaN,NaN
1760,11,-1.468,3.069,-0.529,1.263,-0.994,0.605,-0.891,0.708,NaN,NaN
1760,12,-1.591,2.087,-0.276,1.135,-0.987,0.591,-0.89,0.701,NaN,NaN
1761,1,-0.457,7.511,-0.07,1.179,-0.953,0.577,-0.905,0.631,NaN,NaN
1761,2,0.399,4.125,0.067,1.205,-0.942,0.582,-0.93,0.604,NaN,NaN
1761,3,1.462,2.583,0.119,1.164,-0.91,0.569,-0.929,0.618,NaN,NaN
1761,4,-0.326,4.145,0.097,1.207,-0.85,0.553,-0.912,0.604,NaN,NaN
1761,5,0.88,4.056,0.154,1.434,-0.854,0.564,-0.931,0.585,NaN,NaN
1761,6,2.495,5.457,-0.024,1.255,-0.848,0.559,-0.932,0.562,NaN,NaN
1761,7,1.769,3.904,0.204,1.685,-0.894,0.611,-0.919,0.542,NaN,NaN
1761,8,1.19,2.843,0.141,1.27,-0.91,0.626,-0.906,0.517,NaN,NaN
1761,9,0.276,4.763,-0.191,1.22,-0.909,0.633,-0.911,0.5,NaN,NaN
1761,10,-3.461,4.175,-0.077,1.234,-0.894,0.576,-0.904,0.522,NaN,NaN
1761,11,-0.783,4.632,-0.232,1.365,-0.871,0.549,-0.869,0.557,NaN,NaN
1761,12,-3.728,4.579,-0.462,1.349,-0.912,0.587,-0.854,0.577,NaN,NaN
1762,1,2.271,5.228,-0.651,1.402,-0.899,0.568,-0.859,0.51,NaN,NaN
1762,2,-0.35,9.442,-0.894,1.285,-0.92,0.853,-0.859,0.546,NaN,NaN
1762,3,-2.528,6.877,-1.035,1.263,-0.936,0.792,-0.853,0.616,NaN,NaN
1762,4,1.047,3.659,-1.18,1.401,-0.924,0.779,-0.864,0.577,NaN,NaN
1762,5,-0.985,7.176,-1.213,1.296,-0.91,0.784,-0.872,0.612,NaN,NaN
1762,6,-0.266,4.945,-0.909,1.289,-0.863,0.847,-0.896,0.591,NaN,NaN
1762,7,-0.49,4.214,-1.203,1.359,-0.792,0.828,-0.932,0.576,NaN,NaN
1762,8,-1.726,1.998,-1.273,1.919,-0.829,0.729,-0.939,0.445,NaN,NaN
1762,9,-1.416,5.785,-1.258,2.764,-0.784,0.717,-0.944,0.462,-0.838,NaN
1762,10,-5.203,3.198,-1.505,2.598,-0.761,0.696,-0.923,0.488,-0.831,NaN
1762,11,-1.18,2.928,-1.553,2.192,-0.753,0.683,-0.907,0.564,-0.831,NaN
1762,12,-0.087,7.619,-1.527,2.282,-0.784,0.648,-0.893,0.57,-0.828,NaN
1763,1,-1.255,6.058,-1.374,2.077,-0.786,0.68,-0.882,0.551,-0.826,NaN
1763,2,-1.187,2.832,-1.281,2.392,-0.802,0.672,-0.88,0.486,-0.826,NaN
1763,3,-2.349,5.999,-1.206,2.136,-0.82,0.675,-0.882,0.495,-0.829,NaN
1763,4,-1.911,2.288,-0.946,2.71,-0.797,0.667,-0.877,0.494,-0.824,NaN
1763,5,-1.568,3.01,-0.891,2.927,-0.796,0.634,-0.87,0.499,-0.823,NaN
1763,6,0.048,5.406,-1.01,2.194,-0.791,0.626,-0.866,0.497,-0.827,NaN
1763,7,1.348,2.135,-0.952,2.262,-0.794,0.635,-0.855,0.485,-0.828,NaN
1763,8,-0.616,4.597,-0.767,1.967,-0.808,0.586,-0.843,0.483,-0.824,NaN
